time_window,device,absolute_deviation,standard_deviation,arithmetic_average,RMS,median,variance,activity
,girZ,3.6088,4.2966284456536386,4292,6.073078296877128,2425,18.461016,sitting
19_38_13,accX,0.05439999999999998,0.08509406559801923,0.5069999999999999,0.5140914315566834,495,0.007241,sitting
,accY,0.04879999999999997,0.0748598690888516,0.6460000000000001,0.6503229966716539,0.65,0.005604,sitting
,accZ,0.04040000000000002,0.04935585071701228,492,0.49446941260304456,485,0.0024360000000000015,sitting
,girX,7.9319999999999995,11.47702335102617,4295,12.25434983995479,-295,131.722065,sitting
,girY,15.9462,26.819693678340176,-10.068999999999999,28.64752572212825,-2.43,719.295969,sitting
,girZ,20264,34.9537094597984,10155,36.39898116706015,1905,1221.7618049999999,sitting
19_38_40,accX,0.003200000000000136,0.0040000000000000036,1.0079999999999998,1.0080079364766927,1.01,1.6E-05,lying_down
,accY,0.031200000000000006,0.05219195340279955,0.054000000000000006,0.07509993342207433,0.04,0.0027239999999999994,lying_down
,accZ,0.05280000000000003,0.08811356308764276,-244,0.25942243542145693,-0.27,0.007764,lying_down
,girX,2.6577999999999995,4.432034408711196,1301,4.61903994353805,-0.16,19.642929000000002,lying_down
,girY,5.1272,8.55197310566398,-4.474000000000001,9.651576037103991,-1.7349999999999999,73.136244,lying_down
,girZ,2.1146000000000003,3.533963921717368,1.5570000000000002,3.8617547824790743,0.41500000000000004,12.488901,lying_down
19_39_07,accX,0.0036000000000000697,0.005385164807134508,1.0110000000000001,1.011014342133681,1.01,2.9E-05,lying_down
,accY,0.0042000000000000015,0.0045825756949558405,37,0.0372827037646145,0.04,2.1E-05,lying_down
,accZ,0.004800000000000004,0.004898979485566361,-274,0.2740437921208944,-0.27,2.4E-05,lying_down
,girX,0.17099999999999999,0.23132012450281966,-0.08099999999999999,0.24509181952892675,-95,0.053508999999999994,lying_down
,girY,0.41319999999999996,0.6050917285833611,-1.6079999999999999,1.7180803240826663,-1.3849999999999998,0.366136,lying_down
,girZ,292,0.35665809958558353,125,0.3779285646785646,0.04,0.127205,lying_down
19_39_34,accX,0.0018000000000000904,0.0030000000000000027,1009,1.0090044598513923,1.01,9.00000000000002E-06,lying_down
,accY,0.004800000000000001,0.004898979485566357,36,0.0363318042491699,0.04,2.4E-05,lying_down
,accZ,0.0018000000000000017,0.0030000000000000022,-271,0.27101660465735306,-0.27,9.00000000000001E-06,lying_down
,girX,0.16099999999999998,0.20082081565415472,-161,0.257390753524675,-0.15,0.040329,lying_down
,girY,305,0.37430068127108723,-0.9729999999999999,1.0425113908250596,-0.98,0.14010100000000003,lying_down
,girZ,164,0.21194338866782325,0.29,0.35919354114460356,0.29000000000000004,0.044919999999999995,lying_down
19_40_01,accX,0.0032000000000000028,0.0040000000000000036,1008,1.0080079364766927,1.01,1.6E-05,lying_down
,accY,0.0048000000000000004,0.004898979485566357,0.036000000000000004,0.0363318042491699,0.04,2.4E-05,lying_down
,accZ,0.004800000000000004,0.004898979485566361,-276,0.2760434748368452,-0.28,2.4E-05,lying_down
,girX,0.13299999999999998,0.14300000000000002,-99,0.17392527130926086,-65,0.020449000000000002,lying_down
,girY,0.29999999999999993,0.34035275817892235,-1.2799999999999998,1.3244772553728508,-1.18,0.11583999999999998,lying_down
,girZ,0.11499999999999999,0.13827870407260837,0.14699999999999996,0.20181674856165926,0.14,0.019121,lying_down
19_40_28,accX,0.0032000000000000028,0.0040000000000000036,1012,1.012007905107465,1.01,1.6E-05,lying_down
,accY,0.005000000000000001,0.005000000000000001,0.034999999999999996,0.035355339059327376,35,2.5E-05,lying_down
,accZ,6,0.006708203932499364,-275,0.2750818060141383,-0.27,4.49999999999999E-05,lying_down
,girX,0.13879999999999998,0.16083842824399897,-79,0.17919263377717287,-0.03,0.025869000000000003,lying_down
,girY,0.28600000000000003,0.333250656413457,-1.2120000000000002,1.2569805089976533,-1.21,0.111056,lying_down
,girZ,0.15,0.17503142574977787,198,0.2642725865465429,225,0.030636000000000004,lying_down
19_40_55,accX,0.0020000000000000018,0.004472135954999583,1.01,1.01000990094157,1.01,2E-05,lying_down
,accY,0.005000000000000001,0.005000000000000001,0.034999999999999996,0.035355339059327376,35,2.5E-05,lying_down
,accZ,0.004800000000000004,0.004898979485566361,-274,0.2740437921208944,-0.27,2.4E-05,lying_down
,girX,0.13120000000000004,0.1662197340871414,-131,0.21163648078722155,-0.11,0.027628999999999997,lying_down
,girY,0.28500000000000003,0.3843709146124352,-1.1229999999999998,1.1869582974982735,-1.1099999999999999,0.14774099999999998,lying_down
,girZ,152,0.1739683879329805,0.11500000000000002,0.20854256160314133,0.05,0.030264999999999997,lying_down
19_41_22,accX,0.005599999999999983,0.006403124237432854,1013,1.0130202367179049,1.01,4.10000000000001E-05,lying_down
,accY,0.0048000000000000004,0.004898979485566357,0.033999999999999996,0.034351128074635334,0.03,2.4E-05,lying_down
,accZ,0.0050000000000000044,0.0050000000000000044,-275,0.2750454507895014,-275,2.5E-05,lying_down
,girX,177,0.19253311403496282,-179,0.26288780877020523,-215,0.037069,lying_down
,girY,0.34199999999999997,0.44193325287875773,-1185,1.2647252666093138,-1245,0.195305,lying_down
,girZ,183,0.23571380952332854,0.24300000000000002,0.3385409871788053,245,0.055561000000000006,lying_down
19_41_50,accX,0.0032000000000000028,0.0040000000000000036,1012,1.012007905107465,1.01,1.6E-05,lying_down
,accY,0.003200000000000006,0.004000000000000001,0.03200000000000001,0.0322490309931942,0.03,1.6E-05,lying_down
,accZ,0.0018000000000000017,0.0030000000000000022,-271,0.27101660465735306,-0.27,9.00000000000001E-06,lying_down
,girX,0.20600000000000002,0.2288580345978703,-358,0.42489998823252517,-395,0.052376,lying_down
,girY,353,0.44871483149100383,-1.2049999999999998,1.2858343594724786,-1295,0.20134499999999997,lying_down
,girZ,0.1516,0.1788882332631188,0.16699999999999998,0.24472433471152802,0.22499999999999998,0.03200100000000001,lying_down
19_42_16,accX,0.0017999999999999128,0.0030000000000000027,1011,1.0110044510287777,1.01,9.00000000000002E-06,lying_down
,accY,0.0048000000000000004,0.004898979485566357,0.033999999999999996,0.034351128074635334,0.03,2.4E-05,lying_down
,accZ,0.0032000000000000028,0.0040000000000000036,-272,0.2720294101747089,-0.27,1.6E-05,lying_down
,girX,0.1328,0.1851593907961462,-164,0.24734591162984684,-135,0.034283999999999995,lying_down
,girY,0.19960000000000006,0.28056371825309134,-1.2080000000000002,1.2401532163406261,-1.19,0.07871600000000002,lying_down
,girZ,0.2072,0.2415967715016076,0.23900000000000002,0.33983819679370947,275,0.05836899999999999,lying_down
19_42_43,accX,0.0020000000000000018,0.004472135954999583,1.01,1.01000990094157,1.01,2E-05,lying_down
,accY,0.0032000000000000015,4,38,0.0382099463490856,0.04,1.6E-05,lying_down
,accZ,0.0047999999999999874,0.005999999999999983,-0.28200000000000003,0.28206382256503576,-0.28,3.59999999999998E-05,lying_down
,girX,0.13,0.14894629904767692,-0.11500000000000002,0.18817545004596112,-0.07500000000000001,0.022185000000000003,lying_down
,girY,0.5326000000000001,0.7046481391446372,-1231,1.4184110828670229,-1.38,0.49652900000000005,lying_down
,girZ,0.29100000000000004,0.394371652125251,0.34099999999999997,0.5213540064102318,295,0.155529,lying_down
19_43_10,accX,0.07920000000000002,0.10237675517420936,953,0.9584831766911718,1.0,0.010481,walking
,accY,0.09,0.1627421273057471,0.005000000000000003,0.16281891781976687,0.04,0.026485,walking
,accZ,0.5478,0.7037194043082797,0.14699999999999996,0.7189088954798097,-0.28,0.4952210000000001,walking
,girX,22.14,28.78224426621385,14.565000000000001,32.257662810563325,-0.060000000000000005,828.4175850000001,walking
,girY,20.8288,29.944051846735775,-15.283000000000001,33.618690188643576,-1.3849999999999998,896.6462410000001,walking
,girZ,28.3716,42.86386343996537,-16421,45.901634284630866,0.31,1837.3107889999999,walking
19_43_37,accX,0.16279999999999997,0.20375475454575287,0.7080000000000001,0.7367360449984783,725,0.041516,sitting
,accY,0.3324,0.3878711126134557,0.21600000000000003,0.4439594576084623,125,0.15044400000000002,sitting
,accZ,0.16899999999999998,0.2299586919427052,0.42700000000000005,0.48498453583593776,0.45,0.052881,sitting
,girX,26.120399999999997,34.77557412897736,-6.161999999999999,35.31728755156601,0.7899999999999998,1209.3405559999997,sitting
,girY,10.195200000000002,13.986290573272099,0.6440000000000001,14.00110924177081,2.21,195.61632399999996,sitting
,girZ,21.375999999999998,30.66629884743185,-12.415000000000001,33.08404615520901,-4.78,940.421885,sitting
19_44_05,accX,0.05900000000000001,0.08752713864853574,787,0.7918522589473368,0.78,0.007660999999999999,stopped
,accY,0.16959999999999997,0.1955914108543624,-262,0.3269556544854363,-0.33,0.038256,stopped
,accZ,0.11400000000000002,0.14012851244482688,488,0.5077203954934251,0.51,0.019636,stopped
,girX,23.121799999999997,31.246779690073662,-13447,34.01739334516976,-6.25,976.361241,stopped
,girY,13.413999999999998,21.48654555762745,-2.3600000000000003,21.615763692268658,-3785,461.6716399999999,stopped
,girZ,15.540000000000001,19.08605773856927,5.99,20.003942111493927,2005,364.27759999999995,stopped
19_44_31,accX,84,0.11000000000000001,0.85,0.8570880934886448,0.83,0.012100000000000003,stopped
,accY,0.10600000000000001,0.15504837954651446,-0.02,0.15633297796690246,0.0,0.024040000000000006,stopped
,accZ,0.059999999999999984,0.07974960814950754,0.54,0.5458571241634572,0.56,0.006359999999999999,stopped
,girX,52.2684,61.61478098638346,-41.102000000000004,74.0658871546139,-4545,3796.381236,stopped
,girY,34.754599999999996,43.502043503725204,-16.249000000000002,46.43767640612523,-0.7150000000000001,1892.427789,stopped
,girZ,34.62519999999999,36.031274526444385,-29.726000000000006,46.710682075944895,-6.88,1298.252744,stopped
19_44_57,accX,0.11419999999999994,0.19170028690641028,0.7510000000000001,0.7750806409658288,805,0.03674900000000001,running
,accY,0.23220000000000002,0.38746483711428575,-0.10900000000000001,0.4025046583581363,0.01,0.150129,running
,accZ,0.1028,0.17258041603843702,606,0.6300952308976795,0.55,0.029784000000000012,running
,girX,38.4006,64.38120999950219,25057,69.08540692505184,1.81,4144.940201,running
,girY,7.321599999999999,10.678808407308372,-5451,11.989593404281898,-1.9049999999999998,114.03694899999998,running
,girZ,60.687599999999996,101.30456058835652,36982,107.84378665458665,0.5599999999999999,10262.613995999998,running
19_45_24,accX,0.21800000000000003,0.24363086832337155,0.7780000000000001,0.8152545614714463,0.8,0.059356000000000006,walking
,accY,0.15920000000000004,0.24219000805152965,-168,0.2947541348310486,-0.11,0.058656,walking
,accZ,0.3092,0.48273802419117556,0.6279999999999999,0.7920984787259725,485,0.23303600000000002,walking
,girX,53.8,64.54801936543058,-0.46400000000000075,64.5496870635327,9.05,4166.446804,walking
,girY,113.59260000000002,147.73560731590743,47919,155.31271754109514,2.21,21825.809669,walking
,girZ,77.21279999999999,83.69414297906395,-40.27900000000001,92.8822233261026,12535,7004.709569000001,walking
19_45_51,accX,0.12879999999999994,0.1538473269186046,0.7710000000000001,0.7861997201729342,815,0.023668999999999996,walking
,accY,0.030800000000000004,0.04459820624195552,-0.019000000000000006,0.048476798574163295,-5,0.0019890000000000003,walking
,accZ,0.06799999999999999,0.09393614852653903,576,0.583609458456595,565,0.008824000000000002,walking
,girX,50.648999999999994,68.34861965687382,-0.3409999999999997,68.34947029787429,-0.42999999999999994,4671.533808999999,walking
,girY,81.9684,93.59519486063374,31627,98.79437043678146,8.7,8760.060501,walking
,girZ,28.831400000000002,43.01268079299406,-18381,46.7755477787273,-1.31,1850.090709,walking
19_46_18,accX,0.08360000000000001,0.11160645142642965,842,0.8493644682937944,855,0.012456000000000002,stopped
,accY,0.11100000000000002,0.13888484438555562,-101,0.17172652678022693,-75,0.019289000000000004,stopped
,accZ,0.11480000000000001,0.1598155186457185,0.46699999999999997,0.49358889776817305,495,0.025540999999999998,stopped
,girX,20555,27.152068153273333,-10825,29.23038538918021,-2.5250000000000004,737.234805,stopped
,girY,41.84400000000001,57.11635566980792,14175,58.84903321210978,3005,3262.278085,stopped
,girZ,16.7216,20.74236283551129,-11.988000000000001,23.957415553435645,-5.824999999999999,430.245616,stopped
19_46_45,accX,0.1708,0.1918436863699194,716,0.7412556913778133,845,0.036803999999999996,stopped
,accY,0.2428,0.30977572532398334,153,0.3454996382053099,0.01,0.09596099999999999,stopped
,accZ,0.04600000000000008,0.06434283176858166,0.5200000000000001,0.5239656477289327,0.51,0.004140000000000001,stopped
,girX,21.4052,29.760237835071145,14.282000000000002,33.00980581584811,1.21,885.6717560000001,stopped
,girY,4.2024,5.577793560181302,1037,5.6733720131858085,-0.39999999999999997,31.111781,stopped
,girZ,31.228400000000004,47.38077742080644,19729,51.3241805584853,0.29000000000000004,2244.938069000001,stopped
19_47_12,accX,0.012000000000000038,0.01897366596101028,0.43999999999999995,0.44040890090914375,0.44,0.00036,sitting
,accY,0.007000000000000006,0.008062257748298557,735,0.7350442163570842,735,6.50000000000001E-05,sitting
,accZ,0.009000000000000003,0.011180339887498947,0.45500000000000007,0.455137341909011,455,0.000125,sitting
,girX,1.2360000000000002,1.6029285698370968,-0.6900000000000001,1.7451303676230039,-0.42,2.56938,sitting
,girY,2.8874000000000004,4.7346477165677285,0.1710000000000001,4.737734690756755,-1175,22.416889000000005,sitting
,girZ,6.318199999999999,10.56401292123405,3.9189999999999996,11.26751658529953,375,111.59836899999998,sitting
19_47_39,accX,0.01100000000000001,0.01284523257866514,515,0.5151601692677724,515,0.000165,sitting
,accY,0.009600000000000008,0.014456832294800971,759,0.7591376686741345,0.76,0.000209,sitting
,accZ,0.019199999999999978,0.02638181191654583,352,0.3529872518944558,0.34,0.000696,sitting
,girX,687,0.9592648226636897,-0.22100000000000003,0.9843932141172042,-0.21000000000000002,0.920189,sitting
,girY,3.529200000000001,4.538283375903272,-3.992000000000001,6.044177363380396,-2.2800000000000002,20.596016,sitting
,girZ,1.4069999999999998,1.9634329629503522,0.6009999999999998,2.05335578992049,0.6799999999999999,3.8550689999999994,sitting
19_48_06,accX,0.015600000000000003,0.016763054614240228,0.49700000000000005,0.49728261582323585,505,0.000281000000000001,sitting
,accY,0.008000000000000007,0.008717797887081356,0.7780000000000001,0.7780488416545585,775,7.60000000000001E-05,sitting
,accZ,0.011000000000000005,0.013601470508735445,0.32500000000000007,0.32528449086914674,325,0.000185,sitting
,girX,4.7984,6.385429038052181,2154,6.738947989115215,-255,40.77370400000001,sitting
,girY,1.3572,1.6621940319950617,-0.9390000000000001,1.9090861688252838,-1.3250000000000002,2.762889,sitting
,girZ,3.1762,4.196829875036633,2333,4.801694492572388,0.96,17.613380999999997,sitting
19_48_33,accX,0.01040000000000001,0.012489995996796809,502,0.5021553544472069,0.5,0.000156,sitting
,accY,0.007000000000000006,0.008062257748298557,0.7649999999999999,0.7650424824805483,765,6.50000000000001E-05,sitting
,accZ,0.00799999999999999,0.010954451150103314,0.35,0.35017138660947156,0.35,0.00012,sitting
,girX,0.4234000000000001,0.4972212787079813,-0.009000000000000011,0.4973027247059883,-0.15500000000000003,0.247229,sitting
,girY,0.8168,1.1573543104857733,-1.4289999999999998,1.8388882510908595,-1.37,1.3394689999999998,sitting
,girZ,646,0.7871060919596543,-0.01800000000000001,0.7873118822931608,-0.08,0.6195359999999999,sitting
19_49_00,accX,0.006000000000000005,0.006633249580710805,496,0.49604435285566956,495,4.40000000000001E-05,sitting
,accY,0.0018000000000000904,0.0030000000000000027,0.7689999999999999,0.7690058517332623,0.77,9.00000000000002E-06,sitting
,accZ,0.005599999999999971,0.00640312423743283,0.34700000000000003,0.34705907278156556,0.35,4.09999999999998E-05,sitting
,girX,0.5192,0.7100626732901821,0.051000000000000004,0.711891845718154,-0.060000000000000005,0.504189,sitting
,girY,1.5524,1.986796668006065,-1517,2.4997299854184254,-1.27,3.9473610000000017,sitting
,girZ,0.6980000000000001,0.8308164658936412,0.8020000000000002,1.1547553853522399,0.72,0.690256,sitting
19_49_27,accX,0.0036000000000000034,0.005385164807134509,509,0.5090284864327339,0.51,2.90000000000001E-05,sitting
,accY,0.004200000000000004,0.004582575694955844,767,0.7670136895779632,0.77,2.1E-05,sitting
,accZ,0.003200000000000036,0.0040000000000000036,0.33799999999999997,0.33802366781040644,0.34,1.6E-05,sitting
,girX,0.4779999999999999,0.6806291207405101,-288,0.7390534486760751,-255,0.4632559999999999,sitting
,girY,841,1.0030857391070815,-1.3829999999999998,1.7084700758280782,-1365,1.006181,sitting
,girZ,0.7752,0.9157996505786624,-0.17100000000000004,0.9316276080065468,0.06999999999999999,0.8386890000000001,sitting
19_49_54,accX,0.006800000000000006,0.008717797887081356,522,0.522072791859526,0.52,7.60000000000001E-05,sitting
,accY,0.0031999999999999364,0.0040000000000000036,0.7619999999999999,0.7620104986153406,0.76,1.6E-05,sitting
,accZ,0.008400000000000013,0.010770329614269006,0.32799999999999996,0.32817678162843883,0.33,0.000116,sitting
,girX,534,0.7536152864691639,-0.48200000000000004,0.8945725236111379,-495,0.567936,sitting
,girY,0.7339999999999999,0.8754907195396191,-1464,1.7058077265624048,-1.49,0.7664839999999999,sitting
,girZ,724,0.8485422794416316,-194,0.8704366720215779,-35,0.720024,sitting
19_50_20,accX,0.013600000000000011,0.017776388834631195,522,0.5223025942880238,0.53,0.000316000000000001,sitting
,accY,0.014799999999999947,0.02051828452868321,0.7229999999999999,0.7232910893962402,0.72,0.000421000000000001,sitting
,accZ,0.028600000000000014,0.036180105030251083,0.39099999999999996,0.392670345200653,0.4,0.0013089999999999998,sitting
,girX,2.7862,4.780403853232485,-0.8130000000000001,4.849044235723159,-0.32,22.852260999999995,sitting
,girY,2.9766,4.970517981055898,-491,4.994710201803504,-1.8599999999999999,24.706048999999997,sitting
,girZ,5.2543999999999995,8.25387236392713,-3229,8.863004569557662,-0.28500000000000003,68.12640900000001,sitting
19_50_47,accX,0.014000000000000012,0.016000000000000014,0.5279999999999999,0.5282423686150137,525,0.000256,sitting
,accY,0.006000000000000005,0.007745966692414841,0.73,0.7300410947337143,0.73,6.00000000000001E-05,sitting
,accZ,0.009600000000000003,13,381,0.38122172026263146,0.38,0.000169,sitting
,girX,1.9722000000000002,2.6151063075905734,1.2429999999999999,2.8954844154303436,255,6.838781000000003,sitting
,girY,695,0.9209370228196931,-1425,1.6966879500957153,-1.3599999999999999,0.8481249999999999,sitting
,girZ,1.4094000000000002,1.8504672382941558,1371,2.3030132435572317,0.7450000000000001,3.4242290000000004,sitting
19_51_14,accX,0.04920000000000002,0.08236504112789601,516,0.5225322956526228,545,0.006784000000000001,sitting
,accY,0.025000000000000012,0.042011903075200016,745,0.7461836235136764,0.73,0.0017650000000000003,sitting
,accZ,0.04120000000000001,0.06959885056522125,374,0.3804208196195366,355,0.0048439999999999985,sitting
,girX,7.200399999999999,11.890263411716326,-3.4539999999999997,12.38178016280373,0.27,141.37836399999998,sitting
,girY,20.103199999999998,33.52502026845025,-12484,35.773974338896146,-1.5350000000000001,1123.9269840000002,sitting
,girZ,7.964799999999999,13.300006165412103,-4.276000000000001,13.970481022498833,15,176.89016399999997,sitting
19_51_41,accX,0.0556,0.08178630692236936,851,0.8549210489863962,825,0.006689000000000002,walking
,accY,37,0.05127377497317708,0.0010000000000000022,0.051283525619832335,5,0.0026290000000000003,walking
,accZ,0.11399999999999995,0.15607690412101335,0.49000000000000005,0.5142567452158503,565,0.024359999999999996,walking
,girX,24.904400000000003,35.211782814847645,4.128999999999999,35.45304345186743,-0.9750000000000001,1239.8696489999998,walking
,girY,15.941799999999997,19.3424352396486,-13757,23.735729396839698,-6.51,374.12980100000004,walking
,girZ,21.267799999999998,28.664101259240628,9487,30.193275244663337,-65,821.630701,walking
19_52_08,accX,0.045999999999999965,0.056035702904487596,0.7700000000000001,0.7720362685781026,0.8,0.0031399999999999996,stopped
,accY,0.027600000000000003,0.04270831300812525,6,0.04312771730569565,15,0.0018240000000000005,stopped
,accZ,0.0784,0.10931148155614762,619,0.6285777597083753,0.57,0.011949000000000001,stopped
,girX,11.072000000000003,17.024608659232083,-2.1500000000000004,17.15983100149882,0.54,289.8373,stopped
,girY,12.872399999999999,22.24254580752842,2.7040000000000006,22.406304023644772,-0.8200000000000001,494.730844,stopped
,girZ,15.950399999999998,28.36631419483328,-1.0170000000000006,28.384539277571513,0.24,804.6477809999999,stopped
19_52_35,accX,0.17200000000000001,0.21406774628607647,785,0.8136645500450416,0.8,0.04582500000000001,jumping
,accY,0.048799999999999996,0.0680367547726962,-0.05099999999999999,0.08502940667792526,-0.06,0.0046289999999999994,jumping
,accZ,0.16040000000000001,0.19571407716360106,504,0.5406662556513029,595,0.03830399999999999,jumping
,girX,53.02900000000001,67.52969688218658,-33237,75.26591612409962,-35.474999999999994,4560.259961000001,jumping
,girY,54.7912,68.66961266819553,4.385999999999997,68.80953930960446,-3.7649999999999997,4715.5157039999995,jumping
,girZ,28.9968,33.212020850890724,-18359,37.94853370026304,-6.48,1103.038329,jumping
19_53_02,accX,0.12120000000000002,0.1398177385026664,0.7310000000000001,0.744251301644814,685,0.019549000000000004,jumping
,accY,0.0492,0.06655073252789934,-0.010999999999999996,0.06745368781616021,5,0.004428999999999999,jumping
,accZ,0.12279999999999999,0.13184839779079607,0.5959999999999999,0.610409698481274,685,0.017383999999999997,jumping
,girX,38.3048,60.42068665614451,-15.457999999999998,62.36673103506387,-0.46999999999999986,3650.6593759999996,jumping
,girY,19.8714,27.55730590968573,12761,30.3685401361343,3645,759.405109,jumping
,girZ,19.584600000000002,28.944862566611025,11.229000000000001,31.046666648772458,1.7550000000000001,837.8050690000002,jumping
19_53_29,accX,0.15200000000000002,0.20990474029902234,0.72,0.7499733328592424,0.77,0.04406000000000001,jumping
,accY,322,0.3731809212700992,0.22599999999999998,0.43627972678088084,155,0.139264,jumping
,accZ,0.12400000000000003,0.15047923444781344,466,0.48969378186781176,475,0.022644000000000004,jumping
,girX,39.8452,57.77851420727258,-11.545999999999996,58.92085216627471,-1.6,3338.3567039999994,jumping
,girY,50.2354,80.09096733714732,-19681,82.47366131074818,-2.0949999999999998,6414.563048999999,jumping
,girZ,16.9448,28.704793833086487,-0.30900000000000144,28.706456939162663,895,823.9651890000001,jumping
19_53_56,accX,0.013599999999999923,0.019723082923316,0.9490000000000001,0.9492049304549571,0.95,0.000388999999999999,lying_down
,accY,0.01360000000000001,0.017776388834631188,262,0.2626023609947176,0.27,0.000316,lying_down
,accZ,23,0.030347981810987038,207,0.20921281031523858,0.20500000000000002,0.000921,lying_down
,girX,4.1684,4.707275326555692,0.17300000000000004,4.710453269060207,2425,22.158440999999996,lying_down
,girY,5.6848,7.03166580548308,-1.1459999999999997,7.12443962708647,-1.69,49.444324,lying_down
,girZ,3.9918,5.760897586314132,1313,5.908630128887744,1.97,33.187940999999995,lying_down
19_54_25,accX,0.013000000000000012,0.014177446878757837,0.9570000000000001,0.9571050099127054,955,0.000201,lying_down
,accY,0.026399999999999996,0.030016662039607265,273,0.27464522570035693,0.28,0.000901,lying_down
,accZ,0.006799999999999998,0.008000000000000002,0.16399999999999998,0.16419500601419035,0.16,6.4E-05,lying_down
,girX,2.0517999999999996,2.7158278664156903,0.1869999999999999,2.7222582537297964,-0.39,7.375721,lying_down
,girY,3.4799999999999995,4.372902925974918,-0.010000000000000031,4.372914360012096,-0.5449999999999999,19.12228,lying_down
,girZ,1.6623999999999999,2.2392775620721967,0.44599999999999984,2.283260826099375,-0.0050000000000000044,5.0143640000000005,lying_down
19_54_51,accX,0.01200000000000001,0.014966629547095779,0.9739999999999999,0.9741149829460586,975,0.000224,lying_down
,accY,0.017800000000000003,0.026095976701399782,0.20700000000000002,0.20863844324572592,0.2,0.000681,lying_down
,accZ,0.024999999999999998,0.031638584039112745,183,0.18571483516402237,185,0.0010009999999999997,lying_down
,girX,3.1479999999999997,4.573055871077894,-2.4699999999999998,5.197474386661275,-455,20.91284,lying_down
,girY,5.943600000000001,9.941230507336606,3.2060000000000004,10.44540568862694,-55,98.82806400000001,lying_down
,girZ,2.4604,3.959684835943386,1.7739999999999998,4.338914610821466,0.22999999999999998,15.679103999999999,lying_down
19_55_18,accX,0.004800000000000004,0.006000000000000005,958,0.9580187889597991,0.96,3.60000000000001E-05,lying_down
,accY,0.004199999999999984,0.004582575694955831,0.20700000000000002,0.20705071842425468,0.21,2.09999999999999E-05,lying_down
,accZ,0.006799999999999998,8,0.22399999999999998,0.22414281161795038,0.22,6.4E-05,lying_down
,girX,0.2212,0.2715952871461506,-0.044000000000000004,0.2751363298439521,-135,0.07376400000000001,lying_down
,girY,549,0.8172153938833998,-1.3770000000000002,1.6012401443880926,-1.4100000000000001,0.6678410000000002,lying_down
,girZ,0.30800000000000005,0.37267277872149446,0.5349999999999999,0.6520046012107583,0.5700000000000001,0.13888499999999998,lying_down
19_55_45,accX,0.013599999999999956,0.017999999999999988,0.9560000000000001,0.956169441051114,0.96,0.000324,lying_down
,accY,0.017000000000000005,0.02418677324489565,195,0.1964942747257538,0.19,0.000585,lying_down
,accZ,0.015400000000000002,0.02586503431275513,221,0.2225084268067167,0.22,0.000669,lying_down
,girX,1.3352,2.0400088235103295,-1.0020000000000002,2.2728044350537506,-355,4.161636,lying_down
,girY,3.4099999999999993,6.3040986667405505,-2.3,6.7105633146554835,-1.37,39.74165999999999,lying_down
,girZ,11.549800000000001,19.256707117261765,6.8610000000000015,20.44245802245904,0.30000000000000004,370.820769,lying_down
19_56_12,accX,0.020000000000000007,0.03346640106136302,0.96,0.9605831562129329,0.97,0.00112,lying_down
,accY,0.006400000000000003,0.009165151389911681,184,0.18422811946062956,0.18,8.4E-05,lying_down
,accZ,0.00480000000000001,0.00489897948556636,0.22400000000000003,0.2240535650240808,0.22,2.4E-05,lying_down
,girX,7.0994,11.833857401540715,-3943,12.47346904433566,0.08,140.040181,lying_down
,girY,4.4814,7.476159508731739,1.3329999999999997,7.594066762940658,-1185,55.892961,lying_down
,girZ,7.8848,13.150584169534067,-4656,13.950491030784544,-0.29,172.937864,lying_down
19_56_39,accX,0.020800000000000006,0.03091924966748061,968,0.9684936757666516,0.98,0.000956,lying_down
,accY,0.06120000000000001,0.07733692520394124,257,0.2683840531775314,0.22,0.005981000000000001,lying_down
,accZ,0.026000000000000002,0.04190465367951393,0.15799999999999997,0.16346253393362042,155,0.0017560000000000002,lying_down
,girX,7.9458,14.021522349588151,-2.4909999999999997,14.241073344379629,0.08000000000000002,196.603089,lying_down
,girY,10.2478,13.084244762308598,-6.546999999999999,14.630812349285328,-645,171.19746099999998,lying_down
,girZ,3.0987999999999998,4.289978554724953,-1.4480000000000002,4.527761036097201,0.05,18.403915999999995,lying_down
19_57_06,accX,0.004199999999999959,0.004582575694955844,0.9870000000000001,0.987010638240541,0.99,2.1E-05,lying_down
,accY,0.0035999999999999977,0.0053851648071345,201,0.20107212636265626,0.2,2.9E-05,lying_down
,accZ,0.006000000000000017,0.008944271909999158,0.14000000000000004,0.14028542333400146,0.14,8E-05,lying_down
,girX,0.7166,1.1232938173069411,-229,1.1463987090013665,45,1.2617889999999998,lying_down
,girY,1.7207999999999999,2.2252945872400804,-368,2.255517678937587,-875,4.951936,lying_down
,girZ,392,0.4602607956365608,0.18,0.49420643459995545,125,0.21183999999999997,lying_down
19_57_33,accX,0.0050000000000000044,0.0050000000000000044,975,0.9750128204285315,975,2.5E-05,lying_down
,accY,0.0018000000000000017,0.0030000000000000022,199,0.19902261178067182,0.2,9.00000000000001E-06,lying_down
,accZ,0.0032000000000000028,0.0040000000000000036,182,0.18204395073717775,0.18,1.6E-05,lying_down
,girX,0.21800000000000003,0.2500399968005119,-0.010000000000000005,0.2502398849104595,0.05,0.06252,lying_down
,girY,0.8819999999999999,1.124377605611211,-525,1.2409069264050387,-0.8,1.264225,lying_down
,girZ,0.33999999999999997,0.38971784665319087,0.22999999999999998,0.45252624233297234,0.24,0.15188,lying_down
