08:23:28.665,-0.24,0.34,0.83
08:23:28.665,-0.24,0.34,0.83
08:23:28.700,-0.24,0.34,0.83
08:23:28.700,-0.24,0.34,0.83
08:23:28.734,-0.24,0.34,0.83
08:23:28.769,-0.24,0.34,0.83
08:23:28.769,-0.24,0.34,0.83
08:23:28.769,-0.24,0.34,0.83
08:23:28.803,-0.24,0.34,0.83
08:23:28.837,-0.24,0.34,0.83
08:23:28.837,-0.24,0.34,0.83
08:23:28.871,-0.24,0.34,0.83
08:23:28.871,-0.23,0.34,0.83
08:23:28.906,-0.23,0.34,0.83
08:23:28.906,-0.23,0.34,0.83
08:23:28.940,-0.23,0.34,0.83
08:23:28.940,-0.23,0.34,0.83
08:23:28.975,-0.23,0.34,0.83
08:23:28.975,-0.23,0.34,0.83
08:23:29.009,-0.24,0.34,0.83
08:23:29.009,-0.24,0.34,0.83
08:23:29.045,-0.23,0.35,0.83
08:23:29.045,-0.23,0.35,0.83
08:23:29.080,-0.23,0.35,0.83
08:23:29.080,-0.23,0.35,0.83
08:23:29.113,-0.23,0.35,0.83
08:23:29.113,-0.23,0.35,0.83
08:23:29.148,-0.23,0.35,0.83
08:23:29.148,-0.23,0.35,0.83
08:23:29.182,-0.23,0.35,0.83
08:23:29.182,-0.24,0.35,0.83
08:23:29.217,-0.24,0.35,0.83
08:23:29.217,-0.24,0.35,0.83
08:23:29.252,-0.24,0.35,0.83
08:23:29.252,-0.24,0.35,0.83
08:23:29.287,-0.24,0.35,0.83
08:23:29.287,-0.24,0.35,0.83
08:23:29.321,-0.25,0.34,0.83
08:23:29.321,-0.25,0.34,0.83
08:23:29.355,-0.24,0.34,0.83
08:23:29.355,-0.24,0.33,0.83
08:23:29.390,-0.24,0.33,0.83
08:23:29.390,-0.24,0.33,0.83
08:23:29.425,-0.24,0.32,0.83
08:23:29.425,-0.24,0.32,0.83
08:23:29.460,-0.24,0.32,0.83
08:23:29.460,-0.24,0.32,0.83
08:23:29.495,-0.24,0.32,0.83
08:23:29.495,-0.24,0.31,0.83
08:23:29.529,-0.24,0.31,0.83
08:23:29.563,-0.24,0.31,0.83
08:23:29.563,-0.24,0.32,0.84
08:23:29.598,-0.24,0.32,0.84
08:23:29.598,-0.25,0.32,0.84
08:23:29.632,-0.25,0.32,0.84
08:23:29.632,-0.25,0.32,0.84
08:23:29.667,-0.25,0.32,0.83
08:23:29.667,-0.24,0.32,0.83
08:23:29.702,-0.24,0.33,0.83
08:23:29.702,-0.24,0.33,0.83
08:23:29.736,-0.24,0.33,0.83
08:23:29.736,-0.25,0.33,0.83
08:23:29.770,-0.25,0.33,0.83
08:23:29.770,-0.25,0.34,0.83
08:23:29.805,-0.25,0.34,0.83
08:23:29.805,-0.25,0.34,0.83
08:23:29.840,-0.24,0.34,0.82
08:23:29.840,-0.24,0.35,0.82
08:23:29.874,-0.25,0.35,0.82
08:23:29.874,-0.25,0.34,0.83
08:23:29.908,-0.26,0.34,0.83
08:23:29.908,-0.26,0.33,0.83
08:23:29.942,-0.26,0.33,0.83
08:23:29.942,-0.26,0.32,0.83
08:23:29.977,-0.26,0.32,0.83
08:23:29.977,-0.26,0.31,0.83
08:23:30.011,-0.26,0.31,0.83
08:23:30.011,-0.26,0.30,0.83
08:23:30.046,-0.27,0.30,0.83
08:23:30.046,-0.27,0.30,0.83
08:23:30.080,-0.27,0.29,0.83
08:23:30.080,-0.27,0.29,0.83
08:23:30.115,-0.27,0.28,0.83
08:23:30.115,-0.27,0.28,0.83
08:23:30.149,-0.27,0.28,0.83
08:23:30.149,-0.27,0.28,0.83
08:23:30.184,-0.27,0.28,0.84
08:23:30.219,-0.26,0.28,0.84
08:23:30.219,-0.27,0.28,0.84
08:23:30.219,-0.27,0.29,0.84
08:23:30.253,-0.27,0.29,0.84
08:23:30.287,-0.27,0.29,0.84
08:23:30.287,-0.28,0.29,0.83
08:23:30.321,-0.28,0.29,0.83
08:23:30.321,-0.28,0.29,0.83
08:23:30.355,-0.28,0.29,0.83
08:23:30.355,-0.29,0.29,0.83
08:23:30.389,-0.29,0.30,0.83
08:23:30.389,-0.29,0.30,0.83
08:23:30.424,-0.29,0.29,0.83
08:23:30.424,-0.29,0.29,0.83
08:23:30.459,-0.29,0.29,0.83
08:23:30.459,-0.29,0.28,0.83
08:23:30.493,-0.29,0.28,0.83
08:23:30.493,-0.30,0.28,0.83
08:23:30.527,-0.30,0.28,0.83
08:23:30.527,-0.30,0.28,0.83
08:23:30.562,-0.30,0.27,0.83
08:23:30.562,-0.31,0.26,0.84
08:23:30.596,-0.31,0.26,0.84
08:23:30.596,-0.31,0.25,0.84
08:23:30.630,-0.31,0.24,0.84
08:23:30.630,-0.31,0.24,0.84
08:23:30.665,-0.31,0.23,0.84
08:23:30.665,-0.32,0.23,0.84
08:23:30.699,-0.32,0.22,0.84
08:23:30.699,-0.32,0.21,0.85
08:23:30.733,-0.33,0.19,0.85
08:23:30.767,-0.32,0.19,0.84
08:23:30.767,-0.32,0.19,0.84
08:23:30.767,-0.32,0.20,0.83
08:23:30.801,-0.31,0.20,0.83
08:23:30.835,-0.32,0.20,0.83
08:23:30.835,-0.32,0.20,0.83
08:23:30.869,-0.33,0.20,0.83
08:23:30.869,-0.33,0.20,0.83
08:23:30.903,-0.33,0.20,0.83
08:23:30.903,-0.33,0.21,0.83
08:23:30.937,-0.32,0.21,0.84
08:23:30.937,-0.32,0.22,0.84
08:23:30.972,-0.31,0.22,0.84
08:23:30.972,-0.32,0.22,0.84
08:23:31.006,-0.32,0.21,0.84
08:23:31.006,-0.33,0.21,0.84
08:23:31.041,-0.33,0.21,0.84
08:23:31.041,-0.33,0.20,0.85
08:23:31.076,-0.33,0.20,0.84
08:23:31.076,-0.33,0.19,0.84
08:23:31.111,-0.33,0.19,0.84
08:23:31.111,-0.33,0.19,0.84
08:23:31.146,-0.33,0.18,0.84
08:23:31.146,-0.33,0.18,0.84
08:23:31.181,-0.33,0.18,0.84
08:23:31.181,-0.33,0.17,0.84
08:23:31.216,-0.33,0.17,0.85
08:23:31.216,-0.33,0.17,0.85
08:23:31.251,-0.33,0.17,0.85
08:23:31.251,-0.33,0.16,0.85
08:23:31.286,-0.33,0.16,0.85
08:23:31.286,-0.32,0.16,0.85
08:23:31.321,-0.32,0.16,0.85
08:23:31.321,-0.32,0.16,0.85
08:23:31.355,-0.32,0.16,0.85
08:23:31.355,-0.32,0.15,0.85
08:23:31.390,-0.32,0.15,0.85
08:23:31.390,-0.32,0.15,0.85
08:23:31.424,-0.32,0.15,0.85
08:23:31.424,-0.32,0.15,0.86
08:23:31.458,-0.32,0.15,0.86
08:23:31.493,-0.32,0.14,0.86
08:23:31.493,-0.32,0.14,0.86
08:23:31.493,-0.31,0.14,0.86
08:23:31.527,-0.31,0.14,0.86
08:23:31.561,-0.31,0.14,0.85
08:23:31.561,-0.31,0.14,0.85
08:23:31.561,-0.31,0.14,0.85
08:23:31.595,-0.32,0.14,0.85
08:23:31.630,-0.32,0.14,0.85
08:23:31.630,-0.32,0.15,0.85
08:23:31.664,-0.32,0.14,0.85
08:23:31.664,-0.33,0.14,0.86
08:23:31.699,-0.33,0.14,0.86
08:23:31.699,-0.33,0.14,0.86
08:23:31.734,-0.32,0.14,0.86
08:23:31.734,-0.32,0.13,0.86
08:23:31.768,-0.32,0.13,0.86
08:23:31.768,-0.32,0.13,0.86
08:23:31.803,-0.32,0.13,0.86
08:23:31.803,-0.32,0.12,0.86
08:23:31.838,-0.32,0.12,0.86
08:23:31.838,-0.32,0.12,0.86
08:23:31.873,-0.32,0.13,0.86
08:23:31.873,-0.31,0.14,0.86
08:23:31.908,-0.31,0.14,0.86
08:23:31.908,-0.30,0.15,0.86
08:23:31.942,-0.30,0.15,0.85
08:23:31.942,-0.30,0.16,0.85
08:23:31.977,-0.30,0.16,0.85
08:23:31.977,-0.29,0.17,0.85
08:23:32.010,-0.29,0.17,0.85
08:23:32.010,-0.29,0.18,0.85
08:23:32.046,-0.29,0.18,0.85
08:23:32.046,-0.28,0.18,0.85
08:23:32.081,-0.28,0.19,0.85
08:23:32.081,-0.28,0.19,0.85
08:23:32.114,-0.28,0.19,0.85
08:23:32.114,-0.28,0.19,0.85
08:23:32.148,-0.28,0.19,0.85
08:23:32.148,-0.28,0.19,0.85
08:23:32.182,-0.28,0.19,0.85
08:23:32.217,-0.27,0.19,0.86
08:23:32.217,-0.27,0.19,0.86
08:23:32.217,-0.27,0.19,0.86
08:23:32.252,-0.26,0.19,0.86
08:23:32.287,-0.26,0.19,0.86
08:23:32.287,-0.26,0.18,0.86
08:23:32.287,-0.26,0.19,0.86
08:23:32.322,-0.26,0.19,0.86
08:23:32.356,-0.26,0.19,0.86
08:23:32.356,-0.25,0.19,0.86
08:23:32.390,-0.25,0.19,0.86
08:23:32.390,-0.25,0.19,0.86
08:23:32.425,-0.25,0.19,0.86
08:23:32.425,-0.25,0.20,0.86
08:23:32.460,-0.24,0.20,0.87
08:23:32.460,-0.24,0.20,0.87
08:23:32.494,-0.23,0.20,0.87
08:23:32.494,-0.23,0.20,0.87
08:23:32.528,-0.22,0.20,0.88
08:23:32.528,-0.21,0.20,0.88
08:23:32.562,-0.21,0.20,0.89
08:23:32.562,-0.21,0.20,0.89
08:23:32.596,-0.21,0.20,0.89
08:23:32.596,-0.21,0.20,0.89
08:23:32.631,-0.21,0.19,0.88
08:23:32.631,-0.20,0.19,0.88
08:23:32.666,-0.20,0.18,0.88
08:23:32.666,-0.20,0.17,0.88
08:23:32.700,-0.19,0.16,0.88
08:23:32.700,-0.19,0.15,0.89
08:23:32.735,-0.19,0.14,0.89
08:23:32.735,-0.19,0.13,0.89
08:23:32.769,-0.19,0.13,0.89
08:23:32.769,-0.19,0.12,0.89
08:23:32.803,-0.19,0.11,0.89
08:23:32.803,-0.19,0.11,0.90
08:23:32.837,-0.19,0.11,0.90
08:23:32.837,-0.19,0.10,0.90
08:23:32.871,-0.20,0.09,0.90
08:23:32.905,-0.20,0.09,0.90
08:23:32.905,-0.20,0.08,0.90
08:23:32.939,-0.20,0.07,0.90
08:23:32.939,-0.21,0.07,0.90
08:23:32.974,-0.21,0.07,0.90
08:23:32.974,-0.21,0.06,0.90
08:23:33.008,-0.21,0.06,0.90
08:23:33.008,-0.21,0.06,0.90
08:23:33.043,-0.21,0.06,0.90
08:23:33.043,-0.21,0.05,0.90
08:23:33.077,-0.21,0.05,0.90
08:23:33.077,-0.22,0.04,0.90
08:23:33.111,-0.22,0.04,0.90
08:23:33.111,-0.22,0.03,0.90
08:23:33.145,-0.22,0.03,0.90
08:23:33.145,-0.23,0.03,0.90
08:23:33.179,-0.23,0.02,0.90
08:23:33.179,-0.23,0.02,0.90
08:23:33.213,-0.23,0.02,0.90
08:23:33.213,-0.23,0.02,0.90
08:23:33.248,-0.23,0.01,0.90
08:23:33.248,-0.23,0.01,0.90
08:23:33.283,-0.23,0.00,0.90
08:23:33.283,-0.23,-0.00,0.90
08:23:33.317,-0.24,-0.00,0.90
08:23:33.317,-0.24,-0.01,0.90
08:23:33.351,-0.24,-0.01,0.90
08:23:33.386,-0.24,-0.01,0.90
08:23:33.386,-0.24,-0.02,0.90
08:23:33.421,-0.24,-0.02,0.90
08:23:33.421,-0.25,-0.02,0.90
08:23:33.455,-0.25,-0.02,0.90
08:23:33.455,-0.25,-0.02,0.90
08:23:33.489,-0.25,-0.02,0.90
08:23:33.489,-0.25,-0.02,0.90
08:23:33.523,-0.25,-0.02,0.90
08:23:33.558,-0.25,-0.01,0.90
08:23:33.558,-0.25,-0.01,0.90
08:23:33.593,-0.25,-0.00,0.90
08:23:33.593,-0.25,-0.00,0.90
08:23:33.627,-0.25,0.00,0.89
08:23:33.627,-0.25,0.00,0.89
08:23:33.661,-0.25,0.01,0.89
08:23:33.661,-0.25,0.01,0.89
08:23:33.695,-0.25,0.01,0.89
08:23:33.695,-0.25,0.01,0.90
08:23:33.730,-0.25,0.00,0.89
08:23:33.730,-0.25,0.00,0.89
08:23:33.765,-0.25,0.00,0.89
08:23:33.765,-0.25,0.01,0.89
08:23:33.800,-0.25,0.01,0.89
08:23:33.800,-0.24,0.01,0.89
08:23:33.834,-0.24,0.00,0.89
08:23:33.834,-0.24,-0.00,0.89
08:23:33.868,-0.23,-0.01,0.89
08:23:33.868,-0.23,-0.01,0.89
08:23:33.903,-0.22,-0.02,0.89
08:23:33.903,-0.22,-0.02,0.89
08:23:33.936,-0.22,-0.02,0.90
08:23:33.971,-0.22,-0.02,0.90
08:23:33.971,-0.21,-0.02,0.90
08:23:34.005,-0.21,-0.02,0.90
08:23:34.005,-0.21,-0.02,0.90
08:23:34.040,-0.21,-0.01,0.90
08:23:34.040,-0.20,-0.01,0.90
08:23:34.074,-0.19,-0.00,0.90
08:23:34.074,-0.19,-0.00,0.90
08:23:34.108,-0.19,-0.00,0.90
08:23:34.142,-0.18,0.00,0.90
08:23:34.142,-0.18,0.01,0.90
08:23:34.142,-0.17,0.01,0.90
08:23:34.177,-0.16,0.01,0.90
08:23:34.212,-0.15,0.01,0.90
08:23:34.212,-0.15,0.00,0.90
08:23:34.246,-0.14,-0.00,0.90
08:23:34.246,-0.13,-0.00,0.90
08:23:34.281,-0.13,-0.01,0.90
08:23:34.281,-0.12,-0.01,0.90
08:23:34.315,-0.12,-0.01,0.89
08:23:34.315,-0.11,-0.02,0.89
08:23:34.350,-0.10,-0.02,0.89
08:23:34.350,-0.09,-0.03,0.88
08:23:34.385,-0.08,-0.03,0.88
08:23:34.385,-0.07,-0.03,0.88
08:23:34.419,-0.05,-0.02,0.88
08:23:34.454,-0.03,-0.02,0.88
08:23:34.454,-0.01,-0.02,0.88
08:23:34.489,0.01,-0.02,0.88
08:23:34.489,0.03,-0.02,0.88
08:23:34.523,0.05,-0.02,0.88
08:23:34.523,0.07,-0.02,0.89
08:23:34.557,0.09,-0.02,0.88
08:23:34.557,0.10,-0.01,0.88
08:23:34.591,0.12,-0.01,0.88
08:23:34.591,0.14,-0.01,0.87
08:23:34.626,0.16,-0.01,0.87
08:23:34.626,0.17,-0.02,0.87
08:23:34.661,0.19,-0.02,0.86
08:23:34.661,0.21,-0.02,0.86
08:23:34.696,0.23,-0.02,0.86
08:23:34.696,0.24,-0.02,0.86
08:23:34.731,0.26,-0.02,0.85
08:23:34.731,0.28,-0.02,0.85
08:23:34.764,0.29,-0.01,0.84
08:23:34.764,0.31,-0.01,0.84
08:23:34.798,0.33,-0.01,0.83
08:23:34.798,0.34,-0.01,0.83
08:23:34.833,0.36,-0.01,0.82
08:23:34.833,0.38,-0.01,0.82
08:23:34.868,0.40,-0.00,0.81
08:23:34.868,0.42,-0.00,0.81
08:23:34.903,0.43,0.00,0.81
08:23:34.903,0.45,0.00,0.80
08:23:34.938,0.46,-0.00,0.80
08:23:34.938,0.47,-0.01,0.79
08:23:34.972,0.49,-0.01,0.79
08:23:34.972,0.50,-0.01,0.78
08:23:35.007,0.52,-0.01,0.78
08:23:35.007,0.53,-0.02,0.78
08:23:35.041,0.55,-0.02,0.78
08:23:35.041,0.55,-0.02,0.77
08:23:35.075,0.56,-0.02,0.77
08:23:35.110,0.57,-0.02,0.77
08:23:35.110,0.58,-0.02,0.76
08:23:35.110,0.59,-0.01,0.76
08:23:35.145,0.60,-0.01,0.76
08:23:35.179,0.61,-0.01,0.76
08:23:35.179,0.62,-0.00,0.76
08:23:35.179,0.63,-0.00,0.76
08:23:35.213,0.64,0.00,0.76
08:23:35.248,0.65,0.00,0.76
08:23:35.248,0.66,0.00,0.76
08:23:35.248,0.66,0.01,0.76
08:23:35.281,0.66,0.00,0.76
08:23:35.281,0.66,-0.00,0.76
08:23:35.315,0.66,-0.00,0.75
08:23:35.350,0.65,-0.00,0.75
08:23:35.350,0.65,-0.01,0.75
08:23:35.384,0.64,-0.01,0.75
08:23:35.384,0.64,-0.01,0.74
08:23:35.418,0.63,-0.02,0.74
08:23:35.418,0.63,-0.02,0.74
08:23:35.453,0.62,-0.02,0.74
08:23:35.453,0.62,-0.02,0.74
08:23:35.487,0.62,-0.02,0.74
08:23:35.487,0.62,-0.02,0.74
08:23:35.521,0.62,-0.02,0.74
08:23:35.521,0.61,-0.01,0.74
08:23:35.556,0.61,-0.01,0.75
08:23:35.556,0.61,-0.01,0.75
08:23:35.590,0.61,-0.01,0.75
08:23:35.590,0.60,-0.01,0.76
08:23:35.625,0.60,-0.01,0.76
08:23:35.625,0.60,-0.01,0.76
08:23:35.659,0.59,-0.01,0.76
08:23:35.659,0.59,-0.01,0.77
08:23:35.693,0.58,-0.01,0.77
08:23:35.693,0.58,-0.01,0.77
08:23:35.728,0.58,-0.01,0.77
08:23:35.728,0.57,-0.00,0.77
08:23:35.762,0.56,-0.00,0.78
08:23:35.762,0.56,-0.00,0.78
08:23:35.796,0.55,-0.00,0.78
08:23:35.796,0.55,-0.01,0.79
08:23:35.830,0.55,-0.01,0.79
08:23:35.864,0.55,-0.01,0.79
08:23:35.864,0.54,-0.02,0.79
08:23:35.864,0.54,-0.02,0.79
08:23:35.898,0.54,-0.02,0.79
08:23:35.932,0.54,-0.02,0.79
08:23:35.932,0.54,-0.03,0.79
08:23:35.967,0.54,-0.03,0.79
08:23:35.967,0.54,-0.03,0.80
08:23:36.002,0.54,-0.03,0.80
08:23:36.002,0.53,-0.03,0.80
08:23:36.036,0.53,-0.03,0.80
08:23:36.036,0.53,-0.04,0.80
08:23:36.070,0.53,-0.04,0.80
08:23:36.070,0.53,-0.04,0.80
08:23:36.104,0.53,-0.05,0.80
08:23:36.104,0.53,-0.05,0.80
08:23:36.138,0.53,-0.05,0.80
08:23:36.138,0.53,-0.05,0.80
08:23:36.173,0.53,-0.05,0.80
08:23:36.173,0.53,-0.05,0.80
08:23:36.207,0.53,-0.05,0.80
08:23:36.207,0.53,-0.06,0.80
08:23:36.241,0.53,-0.06,0.80
08:23:36.241,0.53,-0.06,0.80
08:23:36.276,0.53,-0.06,0.80
08:23:36.276,0.53,-0.06,0.80
08:23:36.310,0.53,-0.06,0.80
08:23:36.310,0.54,-0.06,0.80
08:23:36.344,0.54,-0.06,0.80
08:23:36.344,0.54,-0.06,0.80
08:23:36.378,0.54,-0.06,0.80
08:23:36.412,0.54,-0.07,0.80
08:23:36.412,0.54,-0.07,0.80
08:23:36.412,0.54,-0.07,0.80
08:23:36.447,0.54,-0.07,0.79
08:23:36.481,0.54,-0.07,0.79
08:23:36.481,0.54,-0.08,0.79
08:23:36.516,0.54,-0.08,0.79
08:23:36.516,0.54,-0.08,0.79
08:23:36.550,0.54,-0.08,0.79
08:23:36.550,0.54,-0.08,0.79
08:23:36.585,0.54,-0.08,0.79
08:23:36.585,0.54,-0.09,0.79
08:23:36.620,0.54,-0.09,0.79
08:23:36.620,0.54,-0.09,0.79
08:23:36.654,0.54,-0.09,0.79
08:23:36.654,0.55,-0.09,0.79
08:23:36.689,0.55,-0.09,0.79
08:23:36.689,0.55,-0.09,0.79
08:23:36.723,0.55,-0.09,0.79
08:23:36.723,0.55,-0.09,0.79
08:23:36.757,0.55,-0.09,0.79
08:23:36.757,0.55,-0.09,0.79
08:23:36.791,0.55,-0.08,0.79
08:23:36.791,0.55,-0.08,0.79
08:23:36.826,0.55,-0.08,0.79
08:23:36.826,0.55,-0.08,0.79
08:23:36.861,0.55,-0.08,0.79
08:23:36.861,0.55,-0.08,0.79
08:23:36.896,0.55,-0.08,0.79
08:23:36.896,0.56,-0.08,0.79
08:23:36.930,0.56,-0.08,0.79
08:23:36.930,0.56,-0.07,0.79
08:23:36.964,0.56,-0.07,0.79
08:23:36.964,0.56,-0.07,0.79
08:23:36.999,0.55,-0.07,0.79
08:23:36.999,0.55,-0.07,0.79
08:23:37.033,0.55,-0.07,0.79
08:23:37.033,0.55,-0.07,0.79
08:23:37.068,0.55,-0.08,0.79
08:23:37.068,0.55,-0.08,0.79
08:23:37.103,0.55,-0.08,0.79
08:23:37.137,0.55,-0.08,0.79
08:23:37.137,0.55,-0.08,0.79
08:23:37.137,0.55,-0.08,0.79
08:23:37.171,0.55,-0.08,0.79
08:23:37.205,0.54,-0.08,0.79
08:23:37.205,0.54,-0.08,0.79
08:23:37.239,0.54,-0.08,0.79
08:23:37.239,0.54,-0.08,0.80
08:23:37.273,0.54,-0.08,0.80
08:23:37.273,0.54,-0.08,0.80
08:23:37.308,0.54,-0.08,0.80
08:23:37.308,0.54,-0.08,0.80
08:23:37.342,0.53,-0.09,0.80
08:23:37.342,0.53,-0.09,0.80
08:23:37.377,0.53,-0.09,0.81
08:23:37.377,0.53,-0.09,0.81
08:23:37.411,0.52,-0.09,0.81
08:23:37.411,0.52,-0.10,0.81
08:23:37.446,0.51,-0.10,0.81
08:23:37.446,0.51,-0.10,0.81
08:23:37.480,0.50,-0.10,0.81
08:23:37.480,0.50,-0.10,0.81
08:23:37.514,0.50,-0.10,0.82
08:23:37.514,0.49,-0.10,0.82
08:23:37.549,0.49,-0.10,0.82
08:23:37.549,0.48,-0.10,0.83
08:23:37.583,0.47,-0.10,0.83
08:23:37.583,0.47,-0.10,0.83
08:23:37.618,0.46,-0.10,0.83
08:23:37.618,0.46,-0.10,0.84
08:23:37.653,0.45,-0.10,0.84
08:23:37.653,0.44,-0.10,0.84
08:23:37.687,0.44,-0.11,0.84
08:23:37.687,0.43,-0.11,0.84
08:23:37.721,0.43,-0.11,0.85
08:23:37.756,0.42,-0.11,0.85
08:23:37.756,0.41,-0.11,0.85
08:23:37.756,0.41,-0.11,0.85
